Cluster.Number	GeneID	Symbol	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
1137	9828	ARHGEF17	NA	25.17357247118782	39.58560175009474	18.027771837627906	25.00500188676633	15.136077636038442	NA	NA	21.21745492414289	19.311353787719764	NA	NA	87.5993203366051	24.76193365108955	3.7342036724397296	3.5679708908290877	22.900130036013785	37.657467495295734	NA	NA
1137	51285	RASL12	NA	NA	NA	NA	NA	34.66045465886133	NA	NA	NA	NA	NA	NA	NA	7.068864295637772	NA	NA	NA	NA	NA	NA
1137	85004	RERG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1138	57662	KIAA1543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1138	4688	NCF2	NA	NA	NA	NA	19.43369523709064	2.3878219481207177	NA	NA	NA	NA	9.401695492559792	5.714923549934118	10.06415560319523	NA	NA	NA	22.49595570941327	15.638693015038822	NA	30.33442124
1138	23435	TARDBP	4.926885555671789	45.74766823286528	19.04936159161192	29.284867340486336	11.099473851029035	11.173529916736845	1.84851840161019	1.0095706900913282	3.722749080078715	44.68226360331943	14.672589707624732	8.472605308473911	4.469987745624247	34.37798148988994	6.599464538695474	2.213753543043891	8.702108214651114	20.344012607665285	11.253517418458665	31.32848408
1139	6196	RPS6KA2	NA	NA	19.256539075297063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139	6197	RPS6KA3	7.290355965315724	13.367081226726683	NA	9.042046035909497	3.9339331302852747	5.596495683988272	NA	NA	NA	NA	NA	3.70545177768482	NA	5.871774217417789	NA	NA	2.852956934990934	10.444713510694152	3.463334534465634	11.24673759
1139	9205	ZMYM5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1140	81792	ADAMTS12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1140	7391	USF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.897655594748675	50.58492917854613	NA	NA
1140	7392	USF2	NA	NA	NA	4.812779529223561	9.569075711404247	2.043067980150437	NA	NA	1.8612289875459314	NA	3.3076146496908683	NA	7.325228268012336	NA	NA	NA	NA	NA	NA	NA
1141	2954	GSTZ1	23.154264902834804	57.990691377541864	27.589489862341814	10.30932635595235	0.8835455203546184	7.622060793750114	NA	20.798774976626298	2.301547361433422	3.9162261414548256	0.07285066717067726	NA	2.4534776402106737	NA	NA	NA	NA	NA	5.280281687621472	14.1574789
1141	11030	RBPMS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1141	348093	RBPMS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1142	9256	BZRAP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1142	51744	CD244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1142	57674	RNF213	19.653740836285465	20.676521501231708	17.662392161209244	NA	53.32454652995476	40.219932938142264	NA	NA	21.844177526465334	14.390706412582029	26.247884422474066	33.71406185111072	28.892968614863037	45.414803284235056	NA	NA	24.268102801482648	20.508352579637005	22.964942242417983	44.8164691
1143	641372	ACOT6	NA	NA	17.249976702635788	NA	NA	NA	NA	NA	17.675901566488825	14.034533821913808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1143	534	ATP6V1G2	NA	NA	3.337743955778616	6.86789506627651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1143	1397	CRIP2	12.878890756253858	40.204809377401965	23.761366993363005	49.84357439199117	8.520822536567255	91.29429977018155	5.663728653780765	11.200604925336927	13.681208541010921	24.98137981388911	13.66866342130111	12.610751229082325	11.924674555509567	24.997679150646274	7.1108189808204	12.254523157440996	11.21373368659063	15.470405401638113	43.19674198742681	26.03584446
1144	10917	BTNL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144	57404	CYP20A1	NA	14.194112466441727	NA	NA	7.112761935333282	2.574958285009234	NA	NA	16.23424124864471	8.238406564732667	10.926337467210207	12.215619654928577	NA	5.939326100257899	NA	NA	36.372024805894796	8.865729708230855	NA	NA
1144	92014	MCART1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1145	924	CD7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1145	91663	MYADM	NA	NA	22.564151746831925	17.883517951047207	NA	NA	NA	11.36620051233551	NA	NA	NA	NA	5.7566934772549825	41.93524910058751	NA	NA	NA	NA	NA	17.89936565
1145	54894	RNF43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1146	53371	NUP54	NA	NA	11.926407498335461	17.499046717698597	5.0606729933166585	14.582959311845112	NA	NA	12.934247664365504	8.881912626313492	9.173200983723389	NA	12.079269456673797	9.923021902592788	NA	NA	14.676820705567618	14.682798571146844	NA	NA
1146	54830	NUP62CL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1146	9818	NUPL1	50.63332783591746	74.56274973873929	5.840327491547693	44.900085055908924	NA	NA	NA	12.072470273234002	6.818119334843644	NA	10.67005292457699	19.378284036813373	NA	41.00670536087579	NA	NA	NA	0.40371934314875857	NA	NA
1147	8573	CASK	23.123658975867947	18.128961892033896	28.199844928505808	8.26613035448884	44.77767336166419	44.9265183960437	NA	NA	26.3532542038051	14.800119454677162	28.313722318222005	36.65555183630564	20.658347391572768	37.629649885597864	15.07798474223369	NA	3.922241640703297	13.630426514190589	10.026060578217152	23.2250485
1147	343263	MYBPHL	NA	NA	NA	NA	NA	NA	12.987114132850394	16.994318174932726	NA	NA	NA	NA	8.910206875629115	48.9183324757203	NA	NA	NA	NA	NA	NA
1147	22874	PLEKHA6	NA	NA	8.050123001984016	NA	NA	NA	23.743936947523604	16.10872332414539	23.845402441486833	45.54251195514598	NA	NA	NA	NA	NA	NA	14.29592977191279	NA	NA	NA
1148	51526	C20orf111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1148	54482	CCDC76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1148	10274	STAG1	12.74475546843449	NA	NA	NA	7.114376314162723	7.134200937411427	NA	NA	23.003829451302718	4.734593406439183	22.529877138388013	18.85515604716526	4.744555595400799	10.382035137294277	NA	NA	8.872670610525603	3.491538548366897	37.501464396084316	21.4651521
1149	10449	ACAA2	22.77289154062721	100	25.247479102710265	46.106186823925164	45.44628995244702	16.787363369140103	21.602699106775553	62.79732616956555	6.799182125392616	8.844336945005335	7.440024276238125	12.873335548983032	15.974416919820362	5.111646383056504	NA	14.879189660926121	NA	NA	8.014016772324151	19.87243136
1149	9581	PREPL	NA	NA	20.51676401496946	6.067849543841595	NA	6.479691268510568	8.07699022299671	1.2123260419814608	6.958557131986103	8.991284045000393	NA	NA	NA	5.803352553675515	NA	NA	NA	NA	NA	NA
1149	5999	RGS4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1150	26090	ABHD12	NA	NA	21.895640086094826	NA	9.547053319328512	6.71379065713778	NA	NA	NA	NA	NA	NA	8.328725712335643	NA	3.68436603396907	7.162122358843755	3.979500153765003	1.2738918974645437	16.201327595139897	8.282264536
1150	54504	CPVL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1150	80775	TMEM177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1151	321	APBA2	NA	NA	7.228682685235993	28.44341201348172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1151	9922	IQSEC1	NA	12.563974344052502	49.63559522799053	37.81665025850487	46.42782715352369	27.951616470199934	NA	NA	NA	20.320439037445446	NA	NA	7.395275844789921	75.07348116218884	NA	NA	17.609851032179638	10.150072392350589	NA	26.60878629
1151	23096	IQSEC2	NA	NA	19.62988239902096	3.3235842627552024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1152	64320	RNF25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1152	7323	UBE2D3	NA	NA	14.709830518998581	12.968336827939828	37.89221955360194	34.751652680965805	23.76260472559692	11.996261600431751	9.579148244899587	19.269161709437107	17.729073341487705	12.423518172062922	12.236781927480981	17.18658457496282	16.83086317818952	7.823529508582278	19.62098547532316	7.225946199935099	NA	NA
1152	51619	UBE2D4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1153	3631	INPP4A	NA	NA	26.786560110295444	8.16627548968434	16.823865852611	30.913107550118063	NA	NA	19.90274892360173	NA	NA	NA	NA	28.976526765707614	NA	NA	28.685189999770596	17.094886205839437	13.901044426400773	15.07735605
1153	55916	NXT2	NA	22.845640112965054	NA	22.19285936987817	NA	26.515379960559557	NA	NA	12.175250369950842	18.972666361316257	NA	21.879147034774352	10.357707891921626	31.365753686855033	NA	NA	3.77389085927731	14.792930883946344	NA	NA
1153	85397	RGS8	NA	NA	8.237158043947124	9.001916058118756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1154	55347	ABHD10	10.699822084311736	11.20229694953612	9.710631013211579	9.005910606923099	12.149371182884579	18.275433575714253	10.72497739150597	17.47007499807952	10.426281697324118	1.3031010154200728	NA	7.074747120396111	18.406738729926484	NA	NA	NA	30.111849211209837	12.001667086015228	2.9319407067211984	3.701045909
1154	2618	GART	13.510229315357966	14.01328494222842	21.892623473833176	10.573204485365249	39.15167514704301	26.81534964192693	20.824149377549517	17.62562581654292	93.4215197121624	18.04601903085712	10.820345701598567	12.110246577094713	45.33524915133647	33.24170047203789	13.461132902196098	9.736510781850209	40.047416418725014	18.15914879858737	23.092109960645736	23.80321674
1154	51763	INPP5K	12.883536027626812	21.592244002567433	NA	NA	NA	21.859080897985677	NA	NA	13.509315587629825	NA	NA	NA	NA	NA	NA	NA	NA	9.32581958187256	NA	12.09735082
1155	22853	LMTK2	NA	NA	4.106186951482529	6.615264186253465	13.091834488172498	NA	NA	9.158766873324556	16.094289067901023	7.2773669265527134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1155	148867	SLC30A7	NA	NA	18.843273715761576	NA	NA	NA	NA	NA	8.039246640886024	15.899482561041731	NA	2.4314505740982986	8.861226436073284	9.104434336061676	NA	NA	NA	24.262012066491913	9.930728786946178	NA
1155	10568	SLC34A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.802121979101725	28.94368459704865	NA	NA	NA	NA	NA	NA
1156	9402	GRAP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1156	3455	IFNAR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1156	9101	USP8	NA	NA	51.734656364532064	7.729994393135914	NA	NA	NA	NA	NA	10.81260024390858	NA	11.615302433741551	NA	NA	NA	NA	NA	NA	NA	NA
1157	10637	LEFTY1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1157	7044	LEFTY2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1157	2475	MTOR	20.960756597411162	NA	22.149181000489214	19.07121854620187	41.302577109185094	19.293468675764004	NA	26.87081540280777	13.545563069947326	20.827429436521136	12.768260983909123	19.108494126026176	25.268087112256435	18.77719016279563	17.296144339816557	NA	19.196534776694058	26.278872167424815	36.98629971060659	NA
1158	4046	LSP1	13.43719507195508	12.273912646816697	8.366026874298461	NA	7.191624387281658	8.602263682313998	8.991766516653273	10.641385575119504	7.31166369748191	13.172192659559418	4.787786906153398	4.750510859953277	3.2653702160578986	5.262384763550591	NA	10.460736541848497	6.142176548120526	13.34094230134994	NA	2.8572241
1158	26030	PLEKHG3	NA	NA	NA	NA	NA	NA	NA	NA	3.265344780227572	2.0437542303857628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1158	85477	SCIN	NA	NA	NA	NA	NA	NA	NA	NA	13.207199009101213	2.8919807305337386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1159	57103	C12orf5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1159	8228	PNPLA4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1159	5756	TWF1	12.790298786480374	22.804695729875945	4.730448487387797	NA	12.30722076823498	26.045288362907097	NA	NA	NA	NA	5.461344690014814	NA	NA	NA	15.840875524483334	19.953062021602513	30.67523088585732	19.34280381211834	16.672702432048737	13.65580845
1160	196513	DCP1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1160	10643	IGF2BP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1160	6450	SH3BGR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1161	343099	CCDC18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1161	2585	GALK2	9.156566354728707	NA	7.466025934054455	12.673666818549322	15.312439370154596	8.55607005326846	16.714784204342582	NA	20.403085439916254	19.467524836129996	11.199551507770575	6.485554601707693	4.357510195042932	17.208361499947962	NA	NA	11.428040368828315	12.609793313944929	3.091094642349545	0.794865714
1161	5042	PABPC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1162	126917	IFFO2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1162	3981	LIG4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1162	7518	XRCC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1163	2960	GTF2E1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1163	51151	SLC45A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1163	58472	SQRDL	6.334892669647741	9.841080401898761	29.37131383390686	27.501200468278036	20.917066651302257	22.785260906128684	14.732264010351463	34.36383939796603	10.762681112733143	17.299088442298086	12.712420144979074	21.500795741476008	14.112006050053107	20.999506243785884	5.306085744975474	5.866801007967289	17.622079243180128	21.345508793197347	19.611867885050323	14.88706934
1164	1540	CYLD	NA	NA	14.218233896313498	23.38515143197484	15.24828565156859	11.584755917334821	NA	NA	NA	NA	NA	NA	NA	12.707305264223095	NA	NA	12.871466071045978	29.122502805785295	NA	NA
1164	51181	DCXR	25.391097433949334	27.18776665462484	4.0939779981728135	NA	7.960710810922985	12.822333473606724	NA	29.142136075125773	19.773893999721288	10.292392126041829	7.751513499073364	9.621836605723095	17.013922757563865	19.403203290738954	2.656702412588595	NA	25.252882072543358	15.717689602799064	19.415411635664107	22.31604169
1164	8877	SPHK1	NA	NA	NA	NA	40.53734119942704	NA	NA	NA	28.254207994583048	28.03909926913459	NA	NA	7.652871787458503	17.559387775167004	NA	NA	NA	7.506071109029298	NA	NA
1165	5287	PIK3C2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1165	152503	SH3D19	NA	NA	NA	NA	4.492718629993494	NA	NA	NA	4.129468357471427	4.746961905295915	NA	NA	11.609163069005735	4.6401010041938475	NA	NA	10.219305293333123	NA	44.38771799909544	37.32312502
1165	26751	SH3YL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1166	23259	DDHD2	10.397946845836168	15.425623674717633	8.029848643325556	19.966316874997332	11.430533652187737	18.67492758165165	NA	NA	NA	NA	NA	NA	21.986223117379655	NA	NA	NA	NA	NA	NA	19.74720084
1166	9846	GAB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.738585147938627	NA	NA	NA	NA	NA	NA	NA
1166	7047	TGM4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1167	2150	F2RL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1167	26173	INTS1	4.7548148595166	NA	NA	NA	21.18388860087353	21.806113617762684	NA	3.1493896768399163	20.54775474177551	2.2028230558902893	8.050971038988601	NA	0.36384046751607296	7.067978948582909	NA	NA	42.255748354223634	12.792062418529849	24.657416978875098	NA
1167	57117	INTS12	NA	NA	NA	NA	7.306489675386544	NA	NA	NA	NA	30.127006895074214	NA	NA	NA	14.93957636538531	NA	NA	NA	NA	NA	NA
1168	1116	CHI3L1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1168	51409	HEMK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1168	54516	MTRF1L	NA	NA	7.294061462081132	12.76545811243893	2.980273692571313	3.7387310043470885	NA	7.933306753768456	5.829935702076567	12.148503577498644	9.589447831410766	NA	NA	NA	NA	NA	NA	NA	NA	NA
1169	1820	ARID3A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.137624479487878	23.889755472815004	NA	NA
1169	10620	ARID3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1169	138715	ARID3C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1170	9210	BMP15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1170	83698	CALN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1170	55827	DCAF6	NA	NA	NA	10.56709118245672	9.495971466904455	NA	NA	NA	NA	NA	NA	NA	NA	17.352049543271207	5.365265364189861	3.948864057167941	NA	NA	NA	NA
1171	4641	MYO1C	19.08839420182714	24.004053220075686	25.630582599416396	7.385105136004293	20.453543841778963	26.321200679294645	7.343643843403548	7.468941601408798	17.036648302501835	17.055879155208263	13.832830324719888	37.256007989867236	38.79602441533656	16.648395812319006	11.004357516828582	7.167611056579835	8.479510114455461	21.422499874234106	25.57782729789896	26.21937768
1171	4643	MYO1E	NA	NA	13.365867101399388	21.49761136526065	34.64318250357757	8.831535909209919	NA	NA	15.196825387030822	38.17477662953257	13.404552966221033	27.243406489836037	19.510791229858246	10.204495751441323	NA	NA	31.02018994941411	16.607230128883998	NA	28.2461034
1171	55898	UNC45A	14.686992106938131	NA	NA	NA	16.24868736095794	16.978177610961662	NA	NA	11.298628484411719	15.05535801381453	18.744526661841515	17.2439863654405	14.327242536937087	36.667756469288086	NA	NA	16.047772793026922	41.5917716702507	NA	31.61687282
1172	26119	LDLRAP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.193894529430796	NA	NA	NA	NA	NA	39.253443509625654	NA	NA	NA
1172	57486	NLN	5.344304319519653	9.024035890555298	22.018918639961075	9.501948993925215	2.161010756762904	16.828273450393677	6.7496975829415815	3.143169470830455	13.990924834853905	32.762681140603455	20.16953246566453	12.96889102964605	7.185090643224598	6.1869984776041935	NA	NA	0.7281028387967797	2.6450895837834465	10.99152114958193	10.57099871
1172	171169	SPACA4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1173	4154	MBNL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.37270145797636	NA	NA	NA	NA	NA	NA
1173	10150	MBNL2	48.440620863153114	3.66588932671674	24.989366674113075	3.971181939575235	1.596767736012102	1.9637975305458215	22.654526191697823	27.695210155343396	3.9561840635305914	5.517690631995461	14.121794155619359	8.533411635667738	6.955546695094576	5.565457800209783	4.708622340486298	11.170429946083868	15.772350416181089	11.1870957725862	0.3862659141964876	7.448535149
1173	55796	MBNL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.446641780828854	9.075003791669353	NA	NA	NA	1.212221204588459	NA	NA
1174	283652	SLC24A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1174	84447	SYVN1	NA	NA	NA	20.106377860520666	NA	NA	NA	NA	24.996332415588704	17.471163459930235	8.533716740092208	NA	NA	NA	NA	NA	NA	NA	NA	NA
1174	25880	TMEM186	5.540645011924792	7.475277520756997	NA	NA	NA	NA	NA	NA	8.993541580909204	11.663658118049229	5.977396767546482	NA	NA	NA	NA	NA	NA	NA	NA	NA
1175	29082	CHMP4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1175	25806	VAX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1175	51652	VPS24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1176	9373	PLAA	21.14721490586676	16.306940707939205	22.371591837651188	31.927473373466505	8.738094033533603	18.306199598452345	23.715311651559073	8.913607912298286	11.599661661165262	7.428258831967559	30.277522805485244	26.507738715098025	4.979487624267978	23.896523630458937	19.427198164175064	29.51193703284207	5.806285407035394	12.537364853752738	13.241811368410467	15.12625349
1176	89858	SIGLEC12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1176	113419	TEX261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1177	89958	C9orf140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1177	1113	CHGA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1177	55635	DEPDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1178	84343	HPS3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.614669433023868	12.731569226227613	14.731273223834956	47.4158107
1178	11234	HPS5	NA	NA	NA	NA	8.676618781377723	38.92395528523355	NA	NA	4.760163858812751	45.74582508440976	NA	NA	30.53657850401309	80.51342831112576	NA	NA	31.163868839587327	9.624754484489022	NA	NA
1178	79803	HPS6	NA	NA	NA	NA	16.807865835994033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.743084766025696	NA	22.103309318607398	NA
1179	944	TNFSF8	1.06808379828094	NA	NA	NA	NA	NA	NA	NA	NA	4.242863375626337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1179	80329	ULBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1179	79465	ULBP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1180	220134	SKA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1180	348235	SKA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1180	221150	SKA3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1181	3441	IFNA4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1181	3444	IFNA7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1181	7137	TNNI3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1182	652	BMP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1182	5627	PROS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	NA	NA	NA	NA
1182	57045	TWSG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1183	56647	BCCIP	13.816488606901112	13.686460531375989	4.660478125374333	5.690573866744576	21.314595255463654	13.801083949331263	NA	NA	9.609175843897996	4.645926971317401	16.818854752000004	4.184645134620955	NA	6.109791221797383	5.071467471652378	NA	45.615772535572326	42.14839581922268	NA	17.05926712
1183	3692	EIF6	29.67631294990062	8.403843266553737	16.84368647953847	7.843623347334853	7.492775259336388	34.544930713291805	NA	NA	6.518713903382396	11.259917175024807	8.669604470028194	6.53248197676854	14.336138053991885	15.795690583156382	5.627733216593309	100	20.21358189925423	22.208705279564203	NA	14.24951486
1183	167153	PAPD4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1184	55054	ATG16L1	NA	NA	NA	NA	11.470198255191514	NA	NA	NA	88.04759999318473	NA	NA	4.417528960470394	NA	NA	NA	NA	NA	NA	NA	NA
1184	9474	ATG5	NA	5.353815469513835	100	18.572957466907788	NA	11.990960086629894	NA	NA	1.5747133230960928	6.721627433353554	NA	5.0990733596317215	10.418810781839868	7.42748089655426	NA	2.968247136948141	1.7157769046462925	4.529479220501548	9.61968452079044	12.04515395
1184	26100	WIPI2	12.91720957238152	14.090373188353464	4.863078603250176	8.335641639908093	9.684604637240673	31.70297250426741	NA	NA	5.159697411623451	8.900554220010958	22.432922673378936	15.96084344304909	NA	NA	NA	NA	10.515830555883078	20.355962969859696	NA	NA
