cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
1029	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.002118475485217427	0.002805709715775322	0.010496619883194266	0.01456668862950232	0.19204479047233847	0.23384891000090735
1030	0.007527835266849069	0.18525709693968107	0.010370503998868873	0.012751521204182796	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.006997988371756324	0.007172532813024836	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.23384891000090735
1031	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1032	0.14540527660777014	0.012475412325165287	0.010370503998868873	2.9585512580022314e-4	3.2655530342443366e-4	0.017610278545423713	0.11767253705918823	0.004545560631860618	3.126612074314266e-4	0.16565443549282932	1.1798221891005783e-4	0.1420548044619484	1.197788794742042e-4	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.01345434516911054	6.106671528248282e-4
1033	0.007527835266849069	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.19204479047233847	0.23384891000090735
1034	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1035	0.14540527660777014	0.18525709693968107	2.1541106229104452e-4	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.004545560631860618	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1036	0.14540527660777014	0.012475412325165287	0.010370503998868873	0.012751521204182796	0.19301137244762656	0.017610278545423713	0.004860424401122662	0.004545560631860618	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.027806343491212006	0.002118475485217427	0.002805709715775322	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1037	0.14540527660777014	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.006997988371756324	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.01456668862950232	0.19204479047233847	0.23384891000090735
1038	0.14540527660777014	0.18525709693968107	2.1541106229104452e-4	0.012751521204182796	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1039	0.007527835266849069	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.02040110396081895
1040	1.3190360525698174e-4	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.19204479047233847	0.02040110396081895
1041	0.007527835266849069	0.012475412325165287	2.1541106229104452e-4	0.012751521204182796	3.2655530342443366e-4	0.017610278545423713	0.004860424401122662	0.004545560631860618	0.013218081209966608	0.009873336014451006	0.006997988371756324	0.007172532813024836	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.01345434516911054	0.02040110396081895
1042	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1043	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.012751521204182796	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.01456668862950232	0.19204479047233847	0.02040110396081895
1044	0.007527835266849069	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1045	0.14540527660777014	0.012475412325165287	0.010370503998868873	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.004860424401122662	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.23384891000090735
1046	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.004860424401122662	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.01456668862950232	0.19204479047233847	0.23384891000090735
1047	0.14540527660777014	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.19204479047233847	0.23384891000090735
1048	0.14540527660777014	0.18525709693968107	0.010370503998868873	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.004545560631860618	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1049	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1050	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.19204479047233847	0.23384891000090735
1051	0.14540527660777014	0.18525709693968107	0.010370503998868873	0.012751521204182796	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.006997988371756324	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1052	0.14540527660777014	0.012475412325165287	0.010370503998868873	0.012751521204182796	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	3.126612074314266e-4	0.009873336014451006	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.027806343491212006	0.002118475485217427	0.002805709715775322	0.1705842481836699	0.01456668862950232	0.01345434516911054	0.23384891000090735
1053	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.002805709715775322	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1054	0.14540527660777014	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1055	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1056	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1057	0.007527835266849069	0.012475412325165287	2.1541106229104452e-4	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.009873336014451006	0.006997988371756324	0.007172532813024836	1.197788794742042e-4	0.2702774454708392	0.07848157322344784	0.002805709715775322	0.010496619883194266	0.01456668862950232	0.19204479047233847	0.02040110396081895
1058	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1059	0.14540527660777014	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1060	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1061	0.007527835266849069	0.012475412325165287	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.004860424401122662	0.004545560631860618	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.23384891000090735
1062	0.14540527660777014	0.18525709693968107	0.010370503998868873	0.012751521204182796	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.19204479047233847	0.23384891000090735
1063	0.007527835266849069	0.012475412325165287	0.010370503998868873	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.004860424401122662	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.006997988371756324	0.007172532813024836	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.002805709715775322	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.02040110396081895
1064	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1065	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1066	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1067	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1068	0.14540527660777014	0.012475412325165287	0.16959984345277213	0.012751521204182796	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	1.9978267228622337e-4	0.14037628947125325	0.007172532813024836	0.0070675573090257715	9.874184682900655e-4	0.07848157322344784	0.09004421638942184	0.010496619883194266	3.6307798179218207e-4	0.19204479047233847	0.23384891000090735
1069	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1070	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.012751521204182796	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1071	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1072	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1073	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.2702774454708392	0.002118475485217427	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.01345434516911054	0.02040110396081895
1074	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1075	0.14540527660777014	0.18525709693968107	0.010370503998868873	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.19204479047233847	0.23384891000090735
1076	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1077	0.007527835266849069	0.012475412325165287	0.010370503998868873	0.012751521204182796	0.19301137244762656	4.864675438019537e-4	0.11767253705918823	0.11390727552972635	3.126612074314266e-4	0.009873336014451006	0.006997988371756324	0.1420548044619484	1.197788794742042e-4	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.01345434516911054	0.02040110396081895
1078	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.19204479047233847	0.23384891000090735
1079	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1080	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.012751521204182796	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.002805709715775322	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.02040110396081895
1081	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1082	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1083	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1084	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.009873336014451006	0.14037628947125325	0.007172532813024836	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1085	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.1410479579291467	9.874184682900655e-4	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1086	0.007527835266849069	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.004545560631860618	0.013218081209966608	0.009873336014451006	0.006997988371756324	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.002118475485217427	0.09004421638942184	0.010496619883194266	0.01456668862950232	0.01345434516911054	0.02040110396081895
1087	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.009873336014451006	0.14037628947125325	0.007172532813024836	0.0070675573090257715	0.027806343491212006	0.002118475485217427	0.002805709715775322	0.010496619883194266	0.1994355584661046	0.19204479047233847	0.02040110396081895
1088	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1089	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.19204479047233847	0.02040110396081895
1090	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1091	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.004860424401122662	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.007172532813024836	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	6.106671528248282e-4
1092	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	1.225079262654229e-4	0.0070675573090257715	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.01345434516911054	0.23384891000090735
1093	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1094	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1095	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1096	0.14540527660777014	0.012475412325165287	0.010370503998868873	0.012751521204182796	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.004545560631860618	0.013218081209966608	0.009873336014451006	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.002118475485217427	0.002805709715775322	0.1705842481836699	0.01456668862950232	0.01345434516911054	0.02040110396081895
1097	1.3190360525698174e-4	0.012475412325165287	0.16959984345277213	0.012751521204182796	0.013597056769072477	0.017610278545423713	0.11767253705918823	0.11390727552972635	0.013218081209966608	0.009873336014451006	0.006997988371756324	1.225079262654229e-4	0.0070675573090257715	0.027806343491212006	0.07848157322344784	0.09004421638942184	0.010496619883194266	0.1994355584661046	0.01345434516911054	0.02040110396081895
1098	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1099	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1100	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.012751521204182796	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1101	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.012751521204182796	0.013597056769072477	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
1102	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.006997988371756324	0.007172532813024836	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.01456668862950232	0.19204479047233847	0.23384891000090735
1103	0.14540527660777014	0.18525709693968107	0.16959984345277213	0.18720030168859236	0.19301137244762656	0.21818808363213626	0.11767253705918823	0.11390727552972635	0.1904321058798154	0.16565443549282932	0.14037628947125325	0.1420548044619484	0.1410479579291467	0.2702774454708392	0.07848157322344784	0.09004421638942184	0.1705842481836699	0.1994355584661046	0.19204479047233847	0.23384891000090735
