cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
328	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664
329	0	0	33.33333333333333	33.33333333333333	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	33.33333333333333	0	0	0	0	0	16.666666666666664
330	0	16.666666666666664	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0
331	0	16.666666666666664	0	0	33.33333333333333	33.33333333333333	16.666666666666664	16.666666666666664	33.33333333333333	0	0	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	0	0
332	0	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0
333	16.666666666666664	16.666666666666664	0	0	0	0	0	16.666666666666664	33.33333333333333	33.33333333333333	0	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	0	33.33333333333333
334	0	16.666666666666664	0	0	16.666666666666664	0	0	16.666666666666664	0	0	16.666666666666664	33.33333333333333	0	16.666666666666664	0	0	16.666666666666664	0	0	33.33333333333333
335	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	33.33333333333333
336	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	16.666666666666664
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	33.33333333333333	16.666666666666664	0	0	0	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	0	0	0	16.666666666666664
340	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	0	0	0	16.666666666666664	0	0
341	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0
342	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	0	0	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	0	0	0	33.33333333333333	16.666666666666664	0	0	16.666666666666664	0	0	0
344	0	0	33.33333333333333	0	0	33.33333333333333	0	16.666666666666664	33.33333333333333	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	0
347	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	16.666666666666664	16.666666666666664	0	0	33.33333333333333	0	0	0
348	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	33.33333333333333	16.666666666666664
349	0	16.666666666666664	0	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	0	33.33333333333333	16.666666666666664	0	0
350	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664
351	16.666666666666664	33.33333333333333	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	0	0	0	33.33333333333333	16.666666666666664	0	0	33.33333333333333	16.666666666666664	0
352	16.666666666666664	33.33333333333333	0	16.666666666666664	16.666666666666664	0	0	0	0	0	16.666666666666664	33.33333333333333	16.666666666666664	33.33333333333333	16.666666666666664	0	0	33.33333333333333	0	33.33333333333333
353	0	0	16.666666666666664	50	33.33333333333333	33.33333333333333	16.666666666666664	0	16.666666666666664	16.666666666666664	33.33333333333333	16.666666666666664	33.33333333333333	33.33333333333333	0	0	0	16.666666666666664	16.666666666666664	0
354	16.666666666666664	16.666666666666664	16.666666666666664	33.33333333333333	33.33333333333333	16.666666666666664	0	0	33.33333333333333	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	16.666666666666664	0
355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	0
357	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664
358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	0	0	0	0	0	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	0	0
360	0	16.666666666666664	16.666666666666664	33.33333333333333	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	0	16.666666666666664	0	0
361	0	0	0	0	0	0	0	0	16.666666666666664	0	16.666666666666664	0	0	0	0	0	16.666666666666664	0	0	0
362	16.666666666666664	0	0	0	33.33333333333333	0	16.666666666666664	0	0	0	0	0	33.33333333333333	50	0	0	16.666666666666664	33.33333333333333	16.666666666666664	16.666666666666664
363	0	0	33.33333333333333	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	0	33.33333333333333	16.666666666666664	0	16.666666666666664	0
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	0	0	0	33.33333333333333	16.666666666666664	33.33333333333333	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	16.666666666666664
366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	16.666666666666664	16.666666666666664	33.33333333333333	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	0	0	33.33333333333333	0	16.666666666666664	16.666666666666664	16.666666666666664	50	50
368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666664	0
369	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	16.666666666666664	0	0	16.666666666666664
370	0	0	16.666666666666664	0	0	33.33333333333333	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0
371	16.666666666666664	16.666666666666664	0	33.33333333333333	33.33333333333333	0	16.666666666666664	0	50	16.666666666666664	16.666666666666664	0	33.33333333333333	16.666666666666664	0	0	33.33333333333333	16.666666666666664	16.666666666666664	16.666666666666664
372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	0	0	0	0	16.666666666666664	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	16.666666666666664	16.666666666666664
374	33.33333333333333	16.666666666666664	0	33.33333333333333	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	0	33.33333333333333	16.666666666666664	0	0	16.666666666666664	0	33.33333333333333	33.33333333333333
375	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	0	0	0	0	0
376	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	0	0	0	0	16.666666666666664	0	0	16.666666666666664
377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	16.666666666666664	0
379	0	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	0	0
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	0	0	0	16.666666666666664	16.666666666666664
383	0	0	0	0	16.666666666666664	0	0	0	0	16.666666666666664	0	16.666666666666664	0	16.666666666666664	0	0	50	16.666666666666664	16.666666666666664	16.666666666666664
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	0	0	0	33.33333333333333	33.33333333333333	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	33.33333333333333	16.666666666666664
387	33.33333333333333	16.666666666666664	16.666666666666664	50	50	16.666666666666664	16.666666666666664	16.666666666666664	50	50	33.33333333333333	16.666666666666664	16.666666666666664	66.66666666666666	16.666666666666664	0	33.33333333333333	16.666666666666664	16.666666666666664	50
388	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664
389	0	0	0	0	0	0	0	16.666666666666664	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	0	0	0
390	16.666666666666664	16.666666666666664	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	16.666666666666664	0	0	0
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	16.666666666666664	0	0	0	0	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664
394	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	0
395	16.666666666666664	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	16.666666666666664	0	0
396	0	0	16.666666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	0	0	0	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	0	0
398	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	33.33333333333333	0	0	16.666666666666664	0	33.33333333333333	0
399	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	16.666666666666664	0
400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	0	0	0	0	0	16.666666666666664	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	0
402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	16.666666666666664	0	0	0	33.33333333333333	0	0	0	16.666666666666664	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664
404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	0	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664	0	0	16.666666666666664	16.666666666666664
406	0	16.666666666666664	33.33333333333333	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	0	16.666666666666664	33.33333333333333	0	16.666666666666664
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0
408	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0
409	0	0	0	0	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	33.33333333333333	0	0
410	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	16.666666666666664	16.666666666666664	0
411	0	0	33.33333333333333	0	0	16.666666666666664	0	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	0	0	16.666666666666664	0	0
412	0	0	0	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	0	16.666666666666664	0	0	16.666666666666664	0	0	0
413	16.666666666666664	16.666666666666664	0	16.666666666666664	33.33333333333333	0	33.33333333333333	16.666666666666664	16.666666666666664	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333	16.666666666666664	33.33333333333333	33.33333333333333
414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664
415	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	0	0	0	16.666666666666664	0
416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	0	0	0	0	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	0	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664
418	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	33.33333333333333	33.33333333333333	16.666666666666664	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	50	33.33333333333333	16.666666666666664	33.33333333333333	33.33333333333333	16.666666666666664
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	33.33333333333333	33.33333333333333	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	16.666666666666664	0	0	0	0	0	0	33.33333333333333	16.666666666666664	0	16.666666666666664
421	0	16.666666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422	0	0	0	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	0	0	0	0
423	16.666666666666664	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	16.666666666666664	16.666666666666664	0	0	16.666666666666664	0	16.666666666666664	0	16.666666666666664	0	0	33.33333333333333	33.33333333333333
424	0	0	0	16.666666666666664	0	16.666666666666664	0	16.666666666666664	16.666666666666664	16.666666666666664	0	16.666666666666664	16.666666666666664	0	0	0	16.666666666666664	16.666666666666664	16.666666666666664	0
425	16.666666666666664	0	0	0	0	16.666666666666664	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0
426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	0	0	0	0	0	0	16.666666666666664	0	0	0	0	0	16.666666666666664	0	0	0	0	0	0	0
428	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	16.666666666666664	0	0	0	0	0	0	0	0	0	0
429	20	20	20	20	0	20	20	0	20	20	20	40	20	0	40	0	20	0	0	0
430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
432	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20	20
433	0	0	0	40	20	0	0	20	20	20	40	40	20	40	40	20	20	20	40	20
434	0	20	20	0	20	20	0	0	0	0	0	0	0	0	0	20	20	20	20	0
435	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
436	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	20	0	20	0
437	0	20	0	20	20	0	20	0	20	0	20	20	0	20	0	0	0	0	0	0
438	0	20	0	0	20	20	0	0	0	0	0	0	0	0	20	20	0	20	20	20
439	40	40	0	0	0	20	40	20	20	0	0	20	20	20	20	0	40	0	40	20
440	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
441	40	20	0	0	40	40	20	40	20	20	40	20	20	20	0	20	0	40	20	40
442	20	20	0	0	0	20	0	0	20	20	0	0	0	0	0	0	40	0	20	0
443	0	0	20	0	0	20	0	0	20	20	0	20	20	40	0	0	0	20	20	20
444	20	0	0	20	20	40	20	20	20	20	0	20	20	20	20	0	20	40	20	20
445	0	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	20
446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	40	20	0	0	40	40	20	0	40	20	20	20	20	20	0	40	20	0	20	40
448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0
450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	0	20	0	0	20	0	20	20	0	0	0	0	20	0	0	0	20	20	0	0
452	0	0	20	20	0	20	0	0	40	0	20	20	0	20	0	0	0	40	40	20
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	0	0	20	20	20	20	0	20	40	20	0	20	20	20	0	0	0	20	20	40
455	0	20	0	0	0	20	0	0	20	0	0	0	0	20	0	0	0	20	20	20
456	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
459	0	0	0	0	20	0	0	0	20	20	0	20	0	20	0	20	0	20	20	20
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	0	0	20	0	0	0	20	20	40	0	0	20	0	0	0	0	0	20	40	0
462	0	20	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0
463	20	0	0	0	20	0	0	0	0	0	20	20	0	20	0	0	0	0	0	0
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	0	0	0	0	0	0	0	0	0	0	20	0	20	20	0	0	0	0	0	0
466	20	20	20	20	0	0	0	0	20	0	20	0	0	0	0	20	0	0	0	0
467	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	0	0	0	0	20	20	0	0	20	0	0	0	0	20	0	0	0	40	0	20
469	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	20	20	0	20	20	40	20	0	0	0	0	0	20	20	20	20	40	20	40	20
471	0	0	0	0	0	0	0	0	20	20	20	0	40	20	0	0	0	0	0	0
472	20	0	0	0	20	20	20	0	20	20	40	0	20	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
474	0	20	40	0	20	0	0	0	0	0	0	20	0	0	0	0	20	20	0	0
475	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0
476	0	0	0	0	20	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0
477	0	20	0	0	0	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0
478	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	20	20	0	0
479	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
480	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	20	0	0
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
482	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20
483	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20
485	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	20	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
487	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	20	20
488	0	0	0	20	20	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	40	20	0	20	20	0	0	0	0	0	20	0	40	20	20	0	20	20	0	0
491	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
492	0	0	0	0	20	0	20	20	20	20	0	0	0	20	0	20	0	20	20	40
493	20	0	20	20	0	0	20	0	0	0	0	0	0	20	0	0	0	20	0	20
494	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	0	40	20	0	20	40	20	0	0	20	40	20	0	20	0	0	0	0	40	20
498	0	0	0	20	20	0	0	0	20	0	0	20	0	20	0	0	40	20	0	0
499	0	20	20	20	20	20	20	20	40	40	20	20	0	40	0	0	20	0	0	20
500	0	0	20	20	0	20	0	0	20	0	0	0	0	0	0	0	20	40	20	0
501	0	20	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
502	0	0	0	0	0	0	0	0	0	20	0	0	0	40	0	0	0	0	0	0
503	0	20	0	20	20	20	0	0	0	0	20	20	0	0	0	0	0	0	60	60
504	20	0	0	0	20	20	0	20	0	0	20	40	0	20	0	0	40	60	20	20
505	40	40	40	40	20	60	0	20	40	20	20	0	20	20	0	20	20	20	0	40
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	0	20	0	0	20	20	0	0	0	0	0	0	0	0	0	0	20	20	0	0
508	20	20	0	0	20	20	0	0	0	20	0	0	0	40	0	0	20	20	20	20
509	20	40	0	20	0	20	20	0	0	0	40	0	0	20	40	0	20	20	40	60
510	20	20	20	20	20	40	20	20	20	20	20	20	20	40	20	20	0	20	20	20
511	0	0	0	20	0	20	0	0	0	0	0	0	0	20	0	20	0	0	0	20
512	20	20	60	20	0	0	0	0	40	20	0	20	20	40	0	0	20	0	20	0
513	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	20
514	20	40	40	40	20	0	20	0	20	0	20	40	20	20	20	20	40	20	40	20
515	0	0	0	0	0	0	20	20	0	0	0	0	20	20	0	20	20	20	20	20
516	20	20	0	0	0	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0
517	0	20	0	20	20	20	0	0	0	20	0	20	0	20	0	0	20	20	0	20
518	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20
519	20	20	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20	0
520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
522	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	0	20	0	0	20	0	20	0	20	20	20	0	0	0	0	20	20	0	0	0
525	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
526	0	20	20	40	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	20
527	0	20	0	20	20	0	0	0	0	0	0	0	0	0	0	0	20	20	20	0
528	0	0	0	0	20	20	0	0	0	0	20	0	0	40	0	0	20	0	20	0
529	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
530	20	40	20	0	0	0	0	20	20	20	20	20	20	20	0	0	0	20	20	0
531	0	0	0	0	20	20	0	0	0	0	0	0	20	20	0	0	0	0	0	0
532	0	0	0	40	20	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0
533	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	0	0	0	0	20	0	0	0	0	0	0	0	0	20	0	0	0	20	0	20
535	40	20	0	20	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0
536	0	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0
537	20	0	40	20	0	20	0	0	40	20	20	0	20	0	0	0	40	0	0	20
538	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	0	0	0	0	0	20	0	0	20	20	0	20	20	0	0	0	20	0	0	0
540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
541	20	20	20	0	0	0	20	0	0	0	0	0	0	0	20	20	20	0	0	40
542	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	0	0	0	20	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
544	0	0	0	20	0	20	0	0	0	0	20	0	20	20	0	0	20	0	20	20
545	20	40	0	0	20	20	0	20	0	0	20	0	20	40	0	20	0	20	20	20
546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	0	20	0	0	0	20	0	0	20	20	0	0	0	0	0	20	0	0	0	0
551	0	0	20	20	0	0	0	0	0	0	20	0	0	20	20	20	0	20	0	20
552	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556	0	60	20	0	20	20	0	40	0	0	20	20	20	20	60	40	0	0	20	0
557	20	20	0	20	20	20	20	20	20	40	20	20	0	0	20	40	40	40	40	20
558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0
560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	20	20	20	0
562	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0
565	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	0	0	0	0	0	0	0	0	20	0	0	0	20	20	0	0	0	0	0	20
568	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
569	20	20	0	0	0	40	0	0	0	40	0	20	0	20	0	20	0	0	0	20
570	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573	0	0	20	0	20	0	20	0	20	20	0	20	40	0	0	0	40	0	0	0
574	0	0	0	0	20	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0
575	0	0	0	0	0	0	0	0	0	20	0	0	20	20	0	0	0	0	0	0
576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
